title,author,publisher_url,pub_week,pub_day,pub_month,pub_daytime,language,language_id,sentiment,social_fb,social_tw,impact_score,topic_name,topic_name_en,topic_name_ua,page_url,is_today_utc,is_lastnewscycle_utc,is_last13weeks_utc,pubday_pages,pubday_annotations,is_main_topic,is_about_ukraine,is_biased_publisher,is_pro_putin,hq_city,hq_country,is_ukr_press,comments,editor
Will Ukraine Ever Join The EU?,,investopedia.com,2015-28,2015-07-13,2015-07,13 Jul 15 09:59 UTC,en,1,neutral,6,0,6,Global discussions about Ukraine,Global discussions about Ukraine,Загальні дискусії про Україну,http://www.investopedia.com/articles/investing/071315/will-ukraine-ever-join-eu.asp,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,kupchynska.i
"Valeriy Chaly plans to tackle investment, weapon supply issues as Ukrainian",,kyivpost.com,2015-28,2015-07-13,2015-07,13 Jul 15 10:03 UTC,en,1,neutral,1,0,1,Ukrainian international relations,Ukrainian international relations,Українські міжнародні відносини,http://www.kyivpost.com/content/ukraine/valeriy-chaly-plans-to-tackle-investment-weapon-supply-issues-as-ukrainian-ambassador-to-us-393309.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,lana.roxolana
Ukroboronprom working on NATO cooperation program to create new,,kyivpost.com,2015-28,2015-07-13,2015-07,13 Jul 15 10:04 UTC,en,1,neutral,0,8,8,Ukrainian economy/industry,Ukrainian economy/industry,Українська економіка/індустрія,http://www.kyivpost.com/content/ukraine/ukroboronprom-working-on-nato-cooperation-program-to-create-new-ammunition-production-in-ukraine-393312.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,kupchynska.i
Senchenko rebuilding job continues on Friday night in Ukraine - WBN,,worldboxingnews.net,2015-28,2015-07-13,2015-07,13 Jul 15 10:09 UTC,en,1,not determined,2,18,20,Sport,Sport,Спорт,http://www.worldboxingnews.net/2015/07/13/news/senchenko-rebuilding-job-continues-on-friday-night-in-ukraine,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,
How a Chechen from Georgia Became a Feared Leader of ISIS,,firstlook.org,2015-28,2015-07-13,2015-07,13 Jul 15 10:14 UTC,en,1,neutral,2,262,264,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,https://firstlook.org/theintercept/2015/07/13/chechen-georgia-became-feared-leader-isis/,0,0,0,0,0,1,0,0,0,Unknown,Unknown,0,,georgiy.mosiolik
Ukraine's self-proclaimed republic reports massive shelling of Donetsk airport,,focus-fen.net,2015-28,2015-07-13,2015-07,13 Jul 15 10:15 UTC,en,1,neutral,2,3,5,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://www.focus-fen.net/news/2015/07/13/377900/ukraines-self-proclaimed-republic-reports-massive-shelling-of-donetsk-airport.html,0,0,0,0,0,1,1,0,0,Sofia,Bulgaria,0,,lana.roxolana
'Record' number of Russian troops along Ukraine border,,newsfultoncounty.com,2015-28,2015-07-13,2015-07,13 Jul 15 10:15 UTC,en,1,neutral,0,0,0,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://www.newsfultoncounty.com/politics/news/135123-record-number-of-russian-troops-along-ukraine-border,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,lana.roxolana
Canadian embassy hides rioters during Maidan in Kiev,,english.pravda.ru,2015-28,2015-07-13,2015-07,13 Jul 15 10:16 UTC,en,1,not determined,12,25,37,Global discussions about Ukraine,Global discussions about Ukraine,Загальні дискусії про Україну,http://english.pravda.ru/news/world/13-07-2015/131303-canada-0/,0,0,0,0,0,1,1,0,0,Moscow,Russia,0,,
Poroshenko defends inclusion of Donbas self-governance provision in Ukrainian,,en.interfax.com.ua,2015-28,2015-07-13,2015-07,13 Jul 15 10:17 UTC,en,1,neutral,1,8,9,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://en.interfax.com.ua/news/general/277503.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,kupchynska.i
Why Should Washington Confront Russia if Europeans Won't Protect Ukraine?,,huffingtonpost.com,2015-28,2015-07-13,2015-07,13 Jul 15 10:22 UTC,en,1,neutral,922,244,1166,Global discussions about Ukraine,Global discussions about Ukraine,Загальні дискусії про Україну,http://www.huffingtonpost.com/doug-bandow/why-should-washington-con_b_7783364.html,0,0,0,0,0,1,1,0,0,New York,USA,0,,lana.roxolana
Ukroboronprom working on NATO cooperation program to create new,,en.interfax.com.ua,2015-28,2015-07-13,2015-07,13 Jul 15 10:24 UTC,en,1,neutral,1,9,10,Ukrainian economy/industry,Ukrainian economy/industry,Українська економіка/індустрія,http://en.interfax.com.ua/news/general/277505.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,lana.roxolana
Record number of Russian troops along Ukraine border,,worldbulletin.net,2015-28,2015-07-13,2015-07,13 Jul 15 10:24 UTC,en,1,neutral,0,0,0,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://www.worldbulletin.net/todays-news/162075/record-number-of-russian-troops-along-ukraine-border,0,0,0,0,0,1,1,0,0,Istanbul,Turkey,0,,lana.roxolana
Yarosh said Right Sector is conducting peaceful rallies in Ukraine and has,,en.interfax.com.ua,2015-28,2015-07-13,2015-07,13 Jul 15 10:25 UTC,en,1,neutral,6,6,12,TOPIC OF THE DAY,TOPIC OF THE DAY,Тема дня,http://en.interfax.com.ua/news/general/277506.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,lana.roxolana
Commentary: Sustaining Nuclear Deterrence Requires New Capabilities,,defensenews.com,2015-28,2015-07-13,2015-07,13 Jul 15 10:29 UTC,en,1,neutral,33,48,81,Global discussions about Ukraine,Global discussions about Ukraine,Загальні дискусії про Україну,http://www.defensenews.com/story/defense/commentary/2015/07/13/commentary-sustaining-nuclear-deterrence-requires-new-capabilities/30084823/,0,0,0,0,0,1,1,0,0,Virginia,USA,0,,kupchynska.i
Yuriy Lutsenko: Mukacheve incident is a collision between mafia and militants,,kyivpost.com,2015-28,2015-07-13,2015-07,13 Jul 15 10:32 UTC,en,1,neutral,7,7,14,TOPIC OF THE DAY,TOPIC OF THE DAY,Тема дня,http://www.kyivpost.com/content/ukraine/yuriy-lutsenko-mukacheve-incident-collision-between-mafia-militants-393319.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,lana.roxolana
Right Sector In Standoff With Ukraine Authorities After Deadly Shootout,,rferl.org,2015-28,2015-07-13,2015-07,13 Jul 15 10:32 UTC,en,1,neutral,3,11,14,TOPIC OF THE DAY,TOPIC OF THE DAY,Тема дня,http://www.rferl.org/content/ukraine-right-sector-standoff-deadly-shootout/27124603.html,0,0,0,0,0,1,1,0,0,Prague,Czech Republic,0,,lana.roxolana
NSDC does not confirm information on General Taran's dismissal,,kyivpost.com,2015-28,2015-07-13,2015-07,13 Jul 15 10:33 UTC,en,1,neutral,0,0,0,TOPIC OF THE DAY,TOPIC OF THE DAY,Тема дня,http://www.kyivpost.com/content/ukraine/nsdc-does-not-confirm-information-on-general-tarans-dismissal-393317.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,lana.roxolana
Ukraine Authorities In Tense Standoff With Right Sector Group After Shootout,,ibtimes.com,2015-28,2015-07-13,2015-07,13 Jul 15 10:34 UTC,en,1,neutral,1,1,2,TOPIC OF THE DAY,TOPIC OF THE DAY,Тема дня,http://www.ibtimes.com/ukraine-authorities-tense-standoff-right-sector-group-after-shootout-2005126,0,0,0,0,0,1,1,0,0,New York,USA,0,,lana.roxolana
Zhanna Kobylinska's Good News Ukraine blog,,kyivpost.com,2015-28,2015-07-13,2015-07,13 Jul 15 10:35 UTC,en,1,neutral,2,10,12,Ukrainian government and society,Ukrainian government and society,Український уряд та суспільство,http://www.kyivpost.com/opinion/op-ed/zhanna-kobylinskas-good-news-ukraine-blog-52-393318.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,kupchynska.i
The Latest: France's Hollande hails deal as important for Greece and a united,,medicinehatnews.com,2015-28,2015-07-13,2015-07,13 Jul 15 10:36 UTC,en,1,neutral,0,0,0,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://medicinehatnews.com/business/2015/07/13/the-latest-frances-hollande-hails-deal-as-important-for-greece-and-a-united-europe/,0,0,0,0,0,1,0,0,0,Unknown,Unknown,0,,lana.roxolana
"Four civilians, three policemen injured in shootout in Mukacheve - NRCU",,nrcu.gov.ua,2015-28,2015-07-13,2015-07,13 Jul 15 10:43 UTC,en,1,neutral,0,0,0,TOPIC OF THE DAY,TOPIC OF THE DAY,Тема дня,http://www.nrcu.gov.ua/en/148/601384/,0,0,0,0,0,1,1,1,0,Kyiv,Ukraine,1,,lana.roxolana
Shootout occurs in western Ukrainian town of Mukacheve - NRCU,,nrcu.gov.ua,2015-28,2015-07-13,2015-07,13 Jul 15 10:43 UTC,en,1,neutral,0,0,0,TOPIC OF THE DAY,TOPIC OF THE DAY,Тема дня,http://www.nrcu.gov.ua/en/148/601382/,0,0,0,0,0,1,1,1,0,Kyiv,Ukraine,1,,lana.roxolana
Ukraine: grain carry-over stocks estimat,,finchannel.com,2015-28,2015-07-13,2015-07,13 Jul 15 10:50 UTC,en,1,neutral,0,0,0,Ukrainian economy/industry,Ukrainian economy/industry,Українська економіка/індустрія,http://finchannel.com/index.php/world/ukraine/item/46680-ukraine-grain-carry-over-stocks-estimation-increased-to-8-5-mln-tonnes-in-2014-15-my,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,lana.roxolana
International Anti-Corruption Coalition to Sue Kiev for Fraud,,sputniknews.com,2015-28,2015-07-13,2015-07,13 Jul 15 10:53 UTC,en,1,neutral,1,6,7,Other,Other,Інші теми  (аналітичні та репортажні),http://sputniknews.com/europe/20150713/1024549129.html,0,0,0,0,0,1,1,1,1,Moscow,Russia,0,,kupchynska.i
Ukraine to harvest nearly 10.8 mln tonne,,finchannel.com,2015-28,2015-07-13,2015-07,13 Jul 15 11:03 UTC,en,1,neutral,0,0,0,Ukrainian economy/industry,Ukrainian economy/industry,Українська економіка/індустрія,http://finchannel.com/index.php/world/ukraine/item/46683-ukraine-to-harvest-nearly-10-8-mln-tonnes-of-sun-seed-in-2015,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,lana.roxolana
War in Ukraine Ruined Russian Military Reform (Op-Ed),,themoscowtimes.com,2015-28,2015-07-13,2015-07,13 Jul 15 11:08 UTC,en,1,neutral,143,94,237,Global discussions about Ukraine,Global discussions about Ukraine,Загальні дискусії про Україну,http://www.themoscowtimes.com/opinion/article/war-in-ukraine-ruined-russian-military-reform-op-ed/525556.html,0,0,0,0,0,1,1,0,0,Moscow,Russia,0,,kupchynska.i
Opposition Bloc demands Rada disbandment over Mukacheve events,,en.interfax.com.ua,2015-28,2015-07-13,2015-07,13 Jul 15 11:11 UTC,en,1,neutral,3,3,6,TOPIC OF THE DAY,TOPIC OF THE DAY,Тема дня,http://en.interfax.com.ua/news/general/277524.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,lana.roxolana
Finland Strengthens NATO Ties On Operation Saber Strike,,forces.tv,2015-28,2015-07-13,2015-07,13 Jul 15 11:11 UTC,en,1,neutral,294,17,311,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://forces.tv/56327258,0,0,0,0,0,1,0,0,0,Unknown,Unknown,0,,lana.roxolana
Right Sector Activists Launch Protests in Kiev,,sputniknews.com,2015-28,2015-07-13,2015-07,13 Jul 15 11:14 UTC,en,1,neutral,306,30,336,TOPIC OF THE DAY,TOPIC OF THE DAY,Тема дня,http://sputniknews.com/europe/20150713/1024550245.html,0,0,0,0,0,1,1,1,1,Moscow,Russia,0,,lana.roxolana
Russia's war on Ukraine's economy,,japantimes.co.jp,2015-28,2015-07-13,2015-07,13 Jul 15 11:16 UTC,en,1,neutral,23,10,33,Ukrainian economy/industry,Ukrainian economy/industry,Українська економіка/індустрія,http://www.japantimes.co.jp/opinion/2015/07/13/commentary/world-commentary/russias-war-on-ukraines-economy/,0,0,0,0,0,1,1,0,0,Tokyo,Japan,0,,georgiy.mosiolik
Poroshenko hopes Rada has enough spirit to review bill on foreign currency,,kyivpost.com,2015-28,2015-07-13,2015-07,13 Jul 15 11:16 UTC,en,1,neutral,1,1,2,Ukrainian government and society,Ukrainian government and society,Український уряд та суспільство,http://www.kyivpost.com/content/ukraine/poroshenko-hopes-rada-has-enough-spirit-to-review-bill-on-foreign-currency-loan-restructuring-393327.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,lana.roxolana
Russia Calls US Nuclear Bomb Test 'Provocative' Weeks After Putin Announced Arsenal Expansion,,ibtimes.com,2015-28,2015-07-13,2015-07,13 Jul 15 11:19 UTC,en,1,neutral,106,12,118,Global discussions about Ukraine,Global discussions about Ukraine,Загальні дискусії про Україну,http://www.ibtimes.com/russia-calls-us-nuclear-bomb-test-provocative-weeks-after-putin-announced-arsenal-2006104,0,0,0,0,0,1,1,0,0,New York,USA,0,,kupchynska.i
July 17 marks one year since MH17 airline disaster,,uatoday.tv,2015-28,2015-07-13,2015-07,13 Jul 15 11:26 UTC,en,1,neutral,183,40,223,MH-17 crash,MH-17 crash,Катастрофа рейсу МН-17,http://uatoday.tv/society/july-17-marks-one-year-since-mh17-airline-disaster-455092.html,0,0,0,0,0,1,1,1,0,Kyiv,Ukraine,1,,lana.roxolana
"Ukrainian tank battalion goes AWOL, demands Poroshenko to stop 'mayhem in the army'",,rt.com,2015-28,2015-07-13,2015-07,13 Jul 15 11:31 UTC,en,1,neutral,4737,246,4983,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://rt.com/news/273415-tank-battalion-poroshenko-message/,0,0,0,0,0,1,1,1,1,Moscow,Russia,0,,kupchynska.i
Former diplomat says Canada should scale back anti-Russian rhetoric,,ipolitics.ca,2015-28,2015-07-13,2015-07,13 Jul 15 11:31 UTC,en,1,neutral,1,23,24,Global discussions about Ukraine,Global discussions about Ukraine,Загальні дискусії про Україну,http://ipolitics.ca/2015/07/13/former-diplomat-says-canada-should-scale-back-anti-russian-rhetoric/,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,kupchynska.i
"USDA revises forecast for wheat harvest, exports from Ukraine upwards by 1",,kyivpost.com,2015-28,2015-07-13,2015-07,13 Jul 15 11:32 UTC,en,1,neutral,1,0,1,Ukrainian economy/industry,Ukrainian economy/industry,Українська економіка/індустрія,http://kyivpost.com/content/ukraine/usda-revises-forecast-for-wheat-harvest-exports-from-ukraine-upwards-by-1-million-tonnes-393329.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,lana.roxolana
Ukraine's Right Sector Challenges Poroshenko After Police Standoff,,themoscowtimes.com,2015-28,2015-07-13,2015-07,13 Jul 15 11:32 UTC,en,1,neutral,0,0,0,TOPIC OF THE DAY,TOPIC OF THE DAY,Тема дня,http://www.themoscowtimes.com/arts_n_ideas/news/article/ukraines-right-sector-challenges-poroshenko-after-police-standoff/525473.html,0,0,0,0,0,1,1,0,0,Moscow,Russia,0,,lana.roxolana
Maidan Revolution Spreading Across Ukraine,,peacekeeper.ru,2015-28,2015-07-13,2015-07,13 Jul 15 11:33 UTC,en,1,neutral,0,0,0,TOPIC OF THE DAY,TOPIC OF THE DAY,Тема дня,http://peacekeeper.ru/en/?module=news&action=view&id=26595,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,lana.roxolana
"Situation in Donetsk, Luhansk directions intense but under ATO forces control - NRCU",,nrcu.gov.ua,2015-28,2015-07-13,2015-07,13 Jul 15 11:35 UTC,en,1,neutral,0,0,0,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://www.nrcu.gov.ua/en/148/601392/,0,0,0,0,0,1,1,1,0,Kyiv,Ukraine,1,,lana.roxolana
Militants regrouping their forces in Donbas - NRCU,,nrcu.gov.ua,2015-28,2015-07-13,2015-07,13 Jul 15 11:35 UTC,en,1,neutral,0,0,0,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://www.nrcu.gov.ua/en/148/601391/,0,0,0,0,0,1,1,1,0,Kyiv,Ukraine,1,,lana.roxolana
Massive frozen chicken recall: USDA says 1.7 million pounds of Barber Foods products may be contaminated with salmonella,,washingtonpost.com,2015-28,2015-07-13,2015-07,13 Jul 15 11:39 UTC,en,1,neutral,792,17,809,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.washingtonpost.com/news/to-your-health/wp/2015/07/13/massive-frozen-chicken-recall-usda-says-1-7-million-pounds-of-barber-foods-products-may-be-contaminated-with-salmonella/,0,0,0,0,0,1,0,0,0,"Washington, DC",USA,0,,georgiy.mosiolik
Rada lawmaker covered up drug trafficking in Zakarpattya – Yury Lutsenko,,zik.ua,2015-28,2015-07-13,2015-07,13 Jul 15 11:45 UTC,en,1,neutral,8,2,10,TOPIC OF THE DAY,TOPIC OF THE DAY,Тема дня,http://zik.ua/en/news/2015/07/13/rada_lawmaker_covered_up_drug_trafficking_in_zakarpattya__yury_lutsenko_607036,0,0,0,0,0,1,1,0,0,Lviv,Ukraine,0,,lana.roxolana
Ukrainian tankmen give ultimatum to President Poroshenko,,english.pravda.ru,2015-28,2015-07-13,2015-07,13 Jul 15 11:54 UTC,en,1,neutral,2,13,15,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://english.pravda.ru/news/world/13-07-2015/131305-ukraine-0/,0,0,0,0,0,1,1,0,0,Moscow,Russia,0,,kupchynska.i
Two peat bog fires smoldering on slightly more than 5 hectares in Chornobyl,,nrcu.gov.ua,2015-28,2015-07-13,2015-07,13 Jul 15 11:55 UTC,en,1,neutral,0,0,0,Other,Other,Інші теми  (аналітичні та репортажні),http://www.nrcu.gov.ua/en/148/601398/,0,0,0,0,0,1,1,1,0,Kyiv,Ukraine,1,,lana.roxolana
PGO questioning MP Lanio over Mukacheve incident - NRCU,,nrcu.gov.ua,2015-28,2015-07-13,2015-07,13 Jul 15 11:55 UTC,en,1,neutral,0,0,0,TOPIC OF THE DAY,TOPIC OF THE DAY,Тема дня,http://www.nrcu.gov.ua/en/148/601400/,0,0,0,0,0,1,1,1,0,Kyiv,Ukraine,1,,lana.roxolana
IMF warns Rada against reversing reforms and rash decisions,,kyivpost.com,2015-28,2015-07-13,2015-07,13 Jul 15 11:56 UTC,en,1,not determined,6,2,8,Ukrainian government and society,Ukrainian government and society,Український уряд та суспільство,http://www.kyivpost.com/content/ukraine/imf-warns-rada-against-reversing-reforms-and-rash-decisions-393333.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,
Vice President Joe Biden discusses US-Ukraine business relations,,msnbc.com,2015-28,2015-07-13,2015-07,13 Jul 15 11:58 UTC,en,1,neutral,2,7,9,Ukrainian international relations,Ukrainian international relations,Українські міжнародні відносини,http://www.msnbc.com/shift/watch/live-joe-biden-on-us-ukraine-economic-ties-483529283867,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,georgiy.mosiolik
Maidan II? Ukraine's Right Sector Fighters Leave Donbass for Kiev,,sputniknews.com,2015-28,2015-07-13,2015-07,13 Jul 15 12:05 UTC,en,1,neutral,12,37,49,TOPIC OF THE DAY,TOPIC OF THE DAY,Тема дня,http://sputniknews.com/europe/20150713/1024552968.html,0,0,0,0,0,1,1,1,1,Moscow,Russia,0,,lana.roxolana
Arseniy Yatseniuk demands dismissal of entire vertical of Zakarpattia customs,,kyivpost.com,2015-28,2015-07-13,2015-07,13 Jul 15 12:05 UTC,en,1,neutral,6,1,7,TOPIC OF THE DAY,TOPIC OF THE DAY,Тема дня,http://www.kyivpost.com/content/ukraine/arseniy-yatseniuk-demands-dismissal-of-entire-vertical-of-zakarpattia-customs-393335.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,lana.roxolana
"Chaly plans to tackle investment, weapon supply issues as Ukrainian",,nrcu.gov.ua,2015-28,2015-07-13,2015-07,13 Jul 15 12:10 UTC,en,1,neutral,0,0,0,Ukrainian international relations,Ukrainian international relations,Українські міжнародні відносини,http://www.nrcu.gov.ua/en/148/601404/,0,0,0,0,0,1,1,1,0,Kyiv,Ukraine,1,,lana.roxolana
Ukraine harvests 4.5 mln tonnes of grain by July 10,,en.interfax.com.ua,2015-28,2015-07-13,2015-07,13 Jul 15 12:11 UTC,en,1,neutral,0,4,4,Ukrainian economy/industry,Ukrainian economy/industry,Українська економіка/індустрія,http://en.interfax.com.ua/news/economic/277549.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,lana.roxolana
Poroshenko takes situation over boy hostage in Mukacheve district under,,kyivpost.com,2015-28,2015-07-13,2015-07,13 Jul 15 12:15 UTC,en,1,neutral,0,1,1,TOPIC OF THE DAY,TOPIC OF THE DAY,Тема дня,http://www.kyivpost.com/content/ukraine/poroshenko-takes-situation-over-boy-hostage-in-mukacheve-district-under-personal-control-393336.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,lana.roxolana
Two Ukrainian servicemen hurt in pull-action mine explosion in Luhansk Oblast,,kyivpost.com,2015-28,2015-07-13,2015-07,13 Jul 15 12:15 UTC,en,1,neutral,1,6,7,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://www.kyivpost.com/content/ukraine/two-ukrainian-servicemen-hurt-in-pull-action-mine-explosion-in-luhansk-oblast-393337.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,georgiy.mosiolik
President defends inclusion of Donbas self-governance provision in Ukrainian,,nrcu.gov.ua,2015-28,2015-07-13,2015-07,13 Jul 15 12:15 UTC,en,1,neutral,0,0,0,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://www.nrcu.gov.ua/en/148/601409/,0,0,0,0,0,1,1,1,0,Kyiv,Ukraine,1,,lana.roxolana
Demchyshyn: Ukraine's Energy Infrastructure Is Doing Well,,bloomberg.com,2015-28,2015-07-13,2015-07,13 Jul 15 12:17 UTC,en,1,neutral,72,8,80,Ukrainian economy/industry,Ukrainian economy/industry,Українська економіка/індустрія,http://www.bloomberg.com/news/videos/2015-07-13/demchyshyn-ukraine-s-energy-infrastructure-is-doing-well,0,0,0,0,0,1,1,0,0,New York,USA,0,,georgiy.mosiolik
Canada funds Ukraine ballot box training in addition to battle schools,,ctvnews.ca,2015-28,2015-07-13,2015-07,13 Jul 15 12:17 UTC,en,1,neutral,97,6,103,Military/humanitarian aid for Ukraine,Military/humanitarian aid for Ukraine,Інші теми  (аналітичні та репортажні),http://www.ctvnews.ca/politics/canada-funds-ukraine-ballot-box-training-in-addition-to-battle-schools-1.2467143,0,0,0,0,0,0,0,0,0,Toronto,Canada,0,,kupchynska.i
Right Sector Supporters Rally in Ottawa,,peacekeeper.ru,2015-28,2015-07-13,2015-07,13 Jul 15 12:17 UTC,en,1,neutral,0,0,0,TOPIC OF THE DAY,TOPIC OF THE DAY,Тема дня,http://peacekeeper.ru/en/?module=news&action=view&id=26602,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,lana.roxolana
"Over 1.7 million pounds of frozen, stuffed chicken recalled",,wesh.com,2015-28,2015-07-13,2015-07,13 Jul 15 12:19 UTC,en,1,neutral,597,1,598,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.wesh.com/news/over-17-million-pounds-of-frozen-stuffed-chicken-recalled/34140448,0,0,0,0,0,1,0,0,0,Unknown,Unknown,0,,georgiy.mosiolik
Ukrainian Soldiers Refuse To Take Orders From Kiev ...,,ibtimes.com,2015-28,2015-07-13,2015-07,13 Jul 15 12:22 UTC,en,1,neutral,470,0,470,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://www.ibtimes.com/ukrainian-soldiers-refuse-take-orders-kiev-desertion-lawlessness-take-hold-2006282?rel=most_shared7,0,0,0,0,0,1,1,0,0,New York,USA,0,,kupchynska.i
"Dozens of Russian troops 'flee unit, fearing Ukraine deployment'",,spacedaily.com,2015-28,2015-07-13,2015-07,13 Jul 15 12:22 UTC,en,1,neutral,10,1,11,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://www.spacedaily.com/reports/Dozens_of_Russian_troops_flee_unit_fearing_Ukraine_deployment_999.html,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,lana.roxolana
Ukrainian Security Chiefs Meet After Gun Battle in Nation's West,,bloomberg.com,2015-28,2015-07-13,2015-07,13 Jul 15 12:23 UTC,en,1,neutral,1,1,2,TOPIC OF THE DAY,TOPIC OF THE DAY,Тема дня,http://www.bloomberg.com/news/articles/2015-07-13/ukrainian-security-chiefs-meet-after-gun-battle-in-nation-s-west,0,0,0,0,0,1,1,0,0,New York,USA,0,,lana.roxolana
Right Sector In Standoff With Ukraine Authorities After Deadly Shootout,,bignewsnetwork.com,2015-28,2015-07-13,2015-07,13 Jul 15 12:24 UTC,en,1,neutral,0,0,0,TOPIC OF THE DAY,TOPIC OF THE DAY,Тема дня,http://www.bignewsnetwork.com/index.php/sid/234725993,0,0,0,0,0,1,1,0,0,Dubai,UAE,0,,lana.roxolana
Administration of Zakarpattia customs suspended from work,,kyivpost.com,2015-28,2015-07-13,2015-07,13 Jul 15 12:25 UTC,en,1,neutral,1,6,7,TOPIC OF THE DAY,TOPIC OF THE DAY,Тема дня,http://www.kyivpost.com/content/ukraine/administration-of-zakarpattia-customs-suspended-from-work-393338.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,lana.roxolana
Ukrainian Nationalists In Stand Off With Kiev,,uk.news.yahoo.com,2015-28,2015-07-13,2015-07,13 Jul 15 12:27 UTC,en,1,neutral,0,0,0,TOPIC OF THE DAY,TOPIC OF THE DAY,Тема дня,https://uk.news.yahoo.com/ukrainian-nationalists-stand-off-kiev-121438842.html,0,0,0,0,0,1,1,0,0,London,United Kingdom,0,,lana.roxolana
'Moscow has proof of Kiev's crimes against humanity' – Putin's press secretary,,rt.com,2015-28,2015-07-13,2015-07,13 Jul 15 12:31 UTC,en,1,neutral,291,83,374,Global discussions about Ukraine,Global discussions about Ukraine,Загальні дискусії про Україну,http://rt.com/politics/273328-russia-peskov-ukraine-proof/,0,0,0,0,0,1,1,1,1,Moscow,Russia,0,,lana.roxolana
"Shootout in Ukraine's Mukachevo Bordering Hungary Leaves 3 Dead, 13 Injured",,sputniknews.com,2015-28,2015-07-13,2015-07,13 Jul 15 12:34 UTC,en,1,neutral,4,12,16,TOPIC OF THE DAY,TOPIC OF THE DAY,Тема дня,http://sputniknews.com/europe/20150713/1024554446.html,0,0,0,0,0,1,1,1,1,Moscow,Russia,0,,georgiy.mosiolik
Ukraine's right-wing paramilitaries are running wild and causing new problems for Kyiv (VIDEO),,globalpost.com,2015-28,2015-07-13,2015-07,13 Jul 15 12:35 UTC,en,1,neutral,60,57,117,TOPIC OF THE DAY,TOPIC OF THE DAY,Тема дня,http://www.globalpost.com/article/6613807/2015/07/13/ukraine-right-sector-shootout,0,0,0,0,0,1,1,0,0,Boston,USA,0,,georgiy.mosiolik
"Ukrainian Fest 2015 to serve 11000 pyrohy dumplings, 60 gallons of borsch",,syracuse.com,2015-28,2015-07-13,2015-07,13 Jul 15 12:36 UTC,en,1,neutral,1191,7,1198,Other,Other,Інші теми  (аналітичні та репортажні),http://www.syracuse.com/entertainment/index.ssf/2015/07/ukrainian_fest_2015_prepares_to_serve_11000_pyrohy_dumplings_60_gallons_of_borsc.html,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,lana.roxolana
