title,author,publisher_url,pub_week,pub_day,pub_month,pub_daytime,language,language_id,sentiment,social_fb,social_tw,impact_score,topic_name,topic_name_en,topic_name_ua,page_url,is_today_utc,is_lastnewscycle_utc,is_last13weeks_utc,pubday_pages,pubday_annotations,is_main_topic,is_about_ukraine,is_biased_publisher,is_pro_putin,hq_city,hq_country,is_ukr_press,comments,editor
Bulgaria's President Starts 2-Day Visit to Ukraine on Tuesday,,novinite.com,2015-27,2015-07-06,2015-07,06 Jul 15 09:44 UTC,en,1,neutral,2,6,8,Ukrainian government and society,Ukrainian government and society,Український уряд та суспільство,http://www.novinite.com/articles/169683/Bulgaria%E2%80%99s+President+Starts+2-Day+Visit+to+Ukraine+on+Tuesday,0,0,0,0,0,1,1,0,0,Sofia,Bulgaria,0,,Ira.Kolomiets
Congress returns ready to scrutinize any P5+1 agreement reached with Iran; Ex,,lexology.com,2015-27,2015-07-06,2015-07,06 Jul 15 09:50 UTC,en,1,neutral,0,0,0,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.lexology.com/library/detail.aspx?g=918aef2a-7295-4202-b0b5-7d78512674f4,0,0,0,0,0,1,0,0,0,Unknown,Unknown,0,,georgiy.mosiolik
Cabinet to remove Austria from list of risky countries for transfer pricing on,,en.interfax.com.ua,2015-27,2015-07-06,2015-07,06 Jul 15 09:52 UTC,en,1,not determined,5,5,10,Ukrainian government and society,Ukrainian government and society,Український уряд та суспільство,http://en.interfax.com.ua/news/general/276101.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,
Bulgarian president to visit Ukraine on Tuesday,,en.interfax.com.ua,2015-27,2015-07-06,2015-07,06 Jul 15 10:01 UTC,en,1,neutral,0,1,1,Ukrainian international relations,Ukrainian international relations,Українські міжнародні відносини,http://en.interfax.com.ua/news/economic/276103.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,georgiy.mosiolik
MTS Ukraine launches 3G on Kharkiv Metro,,telecompaper.com,2015-27,2015-07-06,2015-07,06 Jul 15 10:04 UTC,en,1,neutral,0,6,6,Ukrainian economy/industry,Ukrainian economy/industry,Українська економіка/індустрія,http://www.telecompaper.com/news/mts-ukraine-launches-3g-on-kharkiv-metro--1090858,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,Ira.Kolomiets
Rada's decision to restructure currency loans threatens Ukraine's economic,,nrcu.gov.ua,2015-27,2015-07-06,2015-07,06 Jul 15 10:13 UTC,en,1,neutral,0,0,0,Ukrainian economy/industry,Ukrainian economy/industry,Українська економіка/індустрія,http://www.nrcu.gov.ua/en/148/600732/,0,0,0,0,0,1,1,1,0,Kyiv,Ukraine,1,,georgiy.mosiolik
Poroshenko says Kyiv applies to host 2018 Champions League final,,kyivpost.com,2015-27,2015-07-06,2015-07,06 Jul 15 10:16 UTC,en,1,neutral,3,7,10,Sport,Sport,Спорт,http://www.kyivpost.com/content/sport/poroshenko-says-kyiv-applies-to-host-2018-champions-league-final-392777.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,Ira.Kolomiets
Prices of Visas to Bulgaria Go Up for Russian Citizens,,novinite.com,2015-27,2015-07-06,2015-07,06 Jul 15 10:19 UTC,en,1,neutral,3,6,9,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.novinite.com/articles/169682/Prices+of+Visas+to+Bulgaria+Go+Up+for+Russian+Citizens,0,0,0,0,0,1,0,0,0,Sofia,Bulgaria,0,,georgiy.mosiolik
EBRD eyes stake in Ukraine unit of Raiffeisen bank - statement,,reuters.com,2015-27,2015-07-06,2015-07,06 Jul 15 10:21 UTC,en,1,not determined,16,8,24,Ukrainian economy/industry,Ukrainian economy/industry,Українська економіка/індустрія,http://www.reuters.com/article/2015/07/06/ukraine-crisis-ebrd-idUSS8N0ZC00420150706,0,0,0,0,0,1,1,0,0,London,United Kingdom,0,,
Kyiv applies to host 2018 Champions League final - Poroshenko,,en.interfax.com.ua,2015-27,2015-07-06,2015-07,06 Jul 15 10:32 UTC,en,1,neutral,2,3,5,Sport,Sport,Спорт,http://en.interfax.com.ua/news/general/276117.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,Ira.Kolomiets
Hotel Land Purchased in Croatia,,propertyxpress.com,2015-27,2015-07-06,2015-07,06 Jul 15 10:37 UTC,en,1,neutral,0,1,1,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.propertyxpress.com/news/Hotel_Land_Purchased_in_Croatia-033099,0,0,0,0,0,1,0,0,0,Unknown,Unknown,0,,georgiy.mosiolik
Reuters: EBRD eyes stake in Ukraine unit of Raiffeisen bank - statement,,kyivpost.com,2015-27,2015-07-06,2015-07,06 Jul 15 10:42 UTC,en,1,neutral,1,5,6,Ukrainian economy/industry,Ukrainian economy/industry,Українська економіка/індустрія,http://www.kyivpost.com/content/business/reuters-ebrd-eyes-stake-in-ukraine-unit-of-raiffeisen-bank-statement-392779.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,Ira.Kolomiets
"July 6, 2015 in Deaf volleyball: Russia and Ukraine top men and women's pools",,parasport-news.com,2015-27,2015-07-06,2015-07,06 Jul 15 10:43 UTC,en,1,neutral,3,4,7,Sport,Sport,Спорт,http://www.parasport-news.com/russia-and-ukraine-top-men-and-womens-pools-european-deaf-volleyball-championships/9462/,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,Ira.Kolomiets
"Greeks Have Voted, Now Kick Them Out",,bloombergview.com,2015-27,2015-07-06,2015-07,06 Jul 15 10:45 UTC,en,1,not determined,2570,580,3150,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.bloombergview.com/articles/2015-07-06/greeks-have-voted-now-kick-them-out,0,0,0,0,0,1,0,0,0,New York,USA,0,,
Three Ukrainian servicemen injured in Donbas over past day,,kyivpost.com,2015-27,2015-07-06,2015-07,06 Jul 15 10:47 UTC,en,1,neutral,1,0,1,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://kyivpost.com/content/ukraine/three-ukrainian-servicemen-injured-in-donbas-over-past-day-392780.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,georgiy.mosiolik
"Situation in Ukraine deteriorating, watchdog warns",,i24news.tv,2015-27,2015-07-06,2015-07,06 Jul 15 10:49 UTC,en,1,not determined,0,3,3,Other,Other,Інші теми  (аналітичні та репортажні),http://www.i24news.tv/en/news/international/europe/77391-150706-situation-in-ukraine-deteriorating-watchdog-warns,0,0,0,0,0,1,1,0,0,Jaffa Port,Israel,0,,
UPDATE 1-EBRD eyes stake in Ukraine unit of Raiffeisen bank,,reuters.com,2015-27,2015-07-06,2015-07,06 Jul 15 11:05 UTC,en,1,neutral,5,6,11,Ukrainian economy/industry,Ukrainian economy/industry,Українська економіка/індустрія,http://www.reuters.com/article/2015/07/06/ukraine-crisis-ebrd-idUSL8N0ZM1P220150706,0,0,0,0,0,1,1,0,0,London,United Kingdom,0,,georgiy.mosiolik
All Aboard This Flaming Bus,,citylab.com,2015-27,2015-07-06,2015-07,06 Jul 15 11:05 UTC,en,1,not determined,24,9,33,Other,Other,Інші теми  (аналітичні та репортажні),http://www.citylab.com/commute/2015/07/all-aboard-this-flaming-bus/397676/,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,
Putin tells Obama he wants dialogue based on equality and respect,,enca.com,2015-27,2015-07-06,2015-07,06 Jul 15 11:11 UTC,en,1,neutral,0,12,12,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.enca.com/world/putin-tells-obama-he-wants-dialogue-based-equality-and-respect,0,0,0,0,0,1,0,0,0,Johannesburg,South Africa,0,,georgiy.mosiolik
Washington Post: Millennials want a work-life balance. Their bosses just don't,,kyivpost.com,2015-27,2015-07-06,2015-07,06 Jul 15 11:13 UTC,en,1,not determined,0,4,4,Other,Other,Інші теми  (аналітичні та репортажні),http://www.kyivpost.com/content/lifestyle/washington-post-millennials-want-a-work-life-balance-their-bosses-just-dont-get-why-video-392782.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,
Military situation in Donbas worsens in past week - NRCU,,nrcu.gov.ua,2015-27,2015-07-06,2015-07,06 Jul 15 11:17 UTC,en,1,neutral,0,0,0,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,http://www.nrcu.gov.ua/en/148/600750/,0,0,0,0,0,1,1,1,0,Kyiv,Ukraine,1,,georgiy.mosiolik
SA Footballers Beat Ukraine At World Student Games,,allafrica.com,2015-27,2015-07-06,2015-07,06 Jul 15 11:22 UTC,en,1,neutral,0,0,0,Sport,Sport,Спорт,http://allafrica.com/stories/201507061767.html,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,georgiy.mosiolik
"Douglas Costa Must Improve at Bayern, Says Former Coach",,90min.com,2015-27,2015-07-06,2015-07,06 Jul 15 11:22 UTC,en,1,neutral,1,0,1,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.90min.com/posts/2330476-douglas-costa-must-improve-at-bayern-says-former-coach,0,0,0,0,0,1,0,0,0,Unknown,Unknown,0,,georgiy.mosiolik
"Prosecutors, SBU report to Poroshenko on fighting corruption in prosecution",,kyivpost.com,2015-27,2015-07-06,2015-07,06 Jul 15 11:23 UTC,en,1,neutral,1,5,6,Ukrainian government and society,Ukrainian government and society,Український уряд та суспільство,http://www.kyivpost.com/content/politics/prosecutors-sbu-report-to-poroshenko-on-fighting-corruption-in-prosecution-agencies-392783.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,Ira.Kolomiets
French minister of state for foreign trade to visit Ukraine,,kyivpost.com,2015-27,2015-07-06,2015-07,06 Jul 15 11:34 UTC,en,1,neutral,1,10,11,Ukrainian government and society,Ukrainian government and society,Український уряд та суспільство,http://www.kyivpost.com/content/ukraine/french-minister-of-state-for-foreign-trade-to-visit-ukraine-392785.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,Ira.Kolomiets
French minister of state for foreign trade to visit Ukraine,,kyivpost.com,2015-27,2015-07-06,2015-07,06 Jul 15 11:34 UTC,en,1,neutral,1,0,1,Ukrainian international relations,Ukrainian international relations,Українські міжнародні відносини,http://kyivpost.com/content/ukraine/french-minister-of-state-for-foreign-trade-to-visit-ukraine-392785.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,georgiy.mosiolik
Mircea Lucescu: 'Douglas Costa is not yet at Ribery's level',,sambafoot.com,2015-27,2015-07-06,2015-07,06 Jul 15 11:35 UTC,en,1,neutral,0,2,2,Sport,Sport,Спорт,http://www.sambafoot.com/en/news/73776_mircea_lucescu___douglas_costa_is_not_yet_at_ribery_s_level_.html,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,Ira.Kolomiets
Armenian-Russian relations in light of '...,,thehill.com,2015-27,2015-07-06,2015-07,06 Jul 15 11:46 UTC,en,1,neutral,26,26,52,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://thehill.com/blogs/pundits-blog/international/246901-armenian-russian-relations-in-light-of-electric-yerevan,0,0,0,0,0,1,0,0,0,"Washington, DC",USA,0,,georgiy.mosiolik
Ukrainian Navy Day celebrated in Odesa for first time since Russia's seizure,,uatoday.tv,2015-27,2015-07-06,2015-07,06 Jul 15 11:48 UTC,en,1,not determined,165,27,192,Ukrainian government and society,Ukrainian government and society,Український уряд та суспільство,http://uatoday.tv/politics/ukrainian-navy-day-celebrated-in-odesa-for-first-time-since-russia-s-seizure-of-crimea-451056.html,0,0,0,0,0,1,1,1,0,Kyiv,Ukraine,1,,
Ukraine launches Western-style police force to set a marker for reform,,dailymail.co.uk,2015-27,2015-07-06,2015-07,06 Jul 15 11:51 UTC,en,1,neutral,9,37,46,Ukrainian government and society,Ukrainian government and society,Український уряд та суспільство,http://www.dailymail.co.uk/wires/reuters/article-3150933/Ukraine-launches-Western-style-police-force-set-marker-reform.html,0,0,0,0,0,1,1,0,0,London,United Kingdom,0,,georgiy.mosiolik
Arsen Avakov disbands traffic police Donetsk - NRCU,,nrcu.gov.ua,2015-27,2015-07-06,2015-07,06 Jul 15 12:02 UTC,en,1,neutral,0,0,0,Ukrainian government and society,Ukrainian government and society,Український уряд та суспільство,http://www.nrcu.gov.ua/en/148/600760/,0,0,0,0,0,1,1,1,0,Kyiv,Ukraine,1,,georgiy.mosiolik
Ukraine launches Western-style police force as marker for reform,,themalaysianinsider.com,2015-27,2015-07-06,2015-07,06 Jul 15 12:04 UTC,en,1,neutral,0,5,5,Ukrainian government and society,Ukrainian government and society,Український уряд та суспільство,http://www.themalaysianinsider.com/world/article/ukraine-launches-western-style-police-force-as-marker-for-reform,0,0,0,0,0,1,1,0,0,Kuala Lumpur,Malaysia,0,,georgiy.mosiolik
'Adriano great buy for Milan',,football-italia.net,2015-27,2015-07-06,2015-07,06 Jul 15 12:05 UTC,en,1,neutral,2,70,72,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.football-italia.net/68776/%E2%80%98adriano-great-buy-milan%E2%80%99,0,0,0,0,0,1,0,0,0,Unknown,Unknown,0,,georgiy.mosiolik
Building Permit Obtained for Belgrade Office Project,,propertyxpress.com,2015-27,2015-07-06,2015-07,06 Jul 15 12:05 UTC,en,1,not determined,0,1,1,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.propertyxpress.com/news/Building_Permit_Obtained_for_Belgrade_Office_Project-033102,0,0,0,0,0,1,0,0,0,Unknown,Unknown,0,,
"First deputy head of PGO's investigative department, deputy prosecutor of Kyiv",,en.interfax.com.ua,2015-27,2015-07-06,2015-07,06 Jul 15 12:09 UTC,en,1,neutral,1,3,4,Ukrainian government and society,Ukrainian government and society,Український уряд та суспільство,http://en.interfax.com.ua/news/general/276150.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,Ira.Kolomiets
Putin's proxy forces to hold regional 'elections' in Luhansk on November 1,,uatoday.tv,2015-27,2015-07-06,2015-07,06 Jul 15 12:09 UTC,en,1,not determined,48,15,63,Humanitarian crisis in Eastern Ukraine,Humanitarian crisis in Eastern Ukraine,Гуманітарна катастрофа на сході України,http://uatoday.tv/politics/putin-rsquo-s-proxy-forces-to-hold-regional-lsquo-elections-rsquo-in-luhansk-on-november-1-451093.html,0,0,0,0,0,1,1,1,0,Kyiv,Ukraine,1,,
EU Pushes Russia and Ukraine to Resolve Gas Dispute,,oilprice.com,2015-27,2015-07-06,2015-07,06 Jul 15 12:21 UTC,en,1,neutral,3,15,18,Ukrainian economy/industry,Ukrainian economy/industry,Українська економіка/індустрія,http://oilprice.com/Latest-Energy-News/World-News/EU-Pushes-Russia-and-Ukraine-to-Resolve-Gas-Dispute.html,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,Ira.Kolomiets
Reuters: Ukraine launches Western-style police force to set a marker for reform,,kyivpost.com,2015-27,2015-07-06,2015-07,06 Jul 15 12:24 UTC,en,1,neutral,12,6,18,Ukrainian government and society,Ukrainian government and society,Український уряд та суспільство,http://www.kyivpost.com/content/ukraine-abroad/reuters-ukraine-launches-western-style-police-force-to-set-a-marker-for-reform-392790.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,georgiy.mosiolik
Reuters: Ukraine launches Western-style police force to set a marker for reform,,kyivpost.com,2015-27,2015-07-06,2015-07,06 Jul 15 12:24 UTC,en,1,neutral,12,0,12,Ukrainian government and society,Ukrainian government and society,Український уряд та суспільство,http://kyivpost.com/content/ukraine-abroad/reuters-ukraine-launches-western-style-police-force-to-set-a-marker-for-reform-392790.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,georgiy.mosiolik
It's beginning to look like we'll let Ukraine fall apart,,businessinsider.com,2015-27,2015-07-06,2015-07,06 Jul 15 12:26 UTC,en,1,not determined,318,83,401,Global discussions about Ukraine,Global discussions about Ukraine,Загальні дискусії про Україну,http://www.businessinsider.com/its-beginning-to-look-like-well-let-ukraine-fall-apart-2015-7,0,0,0,0,0,1,1,0,0,New York,USA,0,,
Ukraine launches Western-style police force to set a marker for reform,,economictimes.indiatimes.com,2015-27,2015-07-06,2015-07,06 Jul 15 12:28 UTC,en,1,neutral,0,2,2,Ukrainian government and society,Ukrainian government and society,Український уряд та суспільство,http://economictimes.indiatimes.com/news/international/world-news/ukraine-launches-western-style-police-force-to-set-a-marker-for-reform/articleshow/47960240.cms,0,0,0,0,0,1,1,0,0,Mumbai,India,0,,georgiy.mosiolik
A report from the Euro-Asia Division president,,adventistreview.org,2015-27,2015-07-06,2015-07,06 Jul 15 12:32 UTC,en,1,not determined,0,4,4,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.adventistreview.org/1516-32,0,0,0,0,0,1,0,0,0,Unknown,Unknown,0,,
"PGO, SBU report to Poroshenko on fighting corruption in prosecution agencies",,en.interfax.com.ua,2015-27,2015-07-06,2015-07,06 Jul 15 12:33 UTC,en,1,neutral,1,4,5,Ukrainian government and society,Ukrainian government and society,Український уряд та суспільство,http://en.interfax.com.ua/news/general/276156.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,Ira.Kolomiets
Putin tells Tsipras supports Greek people to 'overcome difficulties',,ngrguardiannews.com,2015-27,2015-07-06,2015-07,06 Jul 15 12:33 UTC,en,1,neutral,4,14,18,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.ngrguardiannews.com/2015/07/putin-tells-tsipras-supports-greek-people-to-overcome-difficulties/,0,0,0,0,0,1,0,0,0,York Way,United Kingdom,0,,georgiy.mosiolik
Tensions with Russia could prompt NATO strategy rethink,,dailymail.co.uk,2015-27,2015-07-06,2015-07,06 Jul 15 12:40 UTC,en,1,neutral,1,0,1,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.dailymail.co.uk/wires/reuters/article-3150988/Tensions-Russia-prompt-NATO-strategy-rethink.html,0,0,0,0,0,1,0,0,0,London,United Kingdom,0,,georgiy.mosiolik
Insight - Tensions with Russia could prompt NATO strategy rethink,,uk.reuters.com,2015-27,2015-07-06,2015-07,06 Jul 15 12:45 UTC,en,1,neutral,179,50,229,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://uk.reuters.com/article/2015/07/06/uk-ukraine-crisis-nato-insight-idUKKCN0PG18020150706,0,0,0,0,0,1,0,0,0,London,United Kingdom,0,,georgiy.mosiolik
Putin tells Tsipras he supports Greek people to 'overcome difficulties',,uk.news.yahoo.com,2015-27,2015-07-06,2015-07,06 Jul 15 12:45 UTC,en,1,neutral,12,59,71,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,https://uk.news.yahoo.com/greek-pm-speaks-ecb-chief-russias-putin-government-110301824.html,0,0,0,0,0,1,0,0,0,London,United Kingdom,0,,georgiy.mosiolik
Bulgaria Foreign Minister: I want to see Ukraine in the EU,,focus-fen.net,2015-27,2015-07-06,2015-07,06 Jul 15 12:47 UTC,en,1,neutral,0,0,0,Ukrainian international relations,Ukrainian international relations,Українські міжнародні відносини,http://www.focus-fen.net/news/2015/07/06/377414/bulgaria-foreign-minister-i-want-to-see-ukraine-in-the-eu.html,0,0,0,0,0,1,1,0,0,Sofia,Bulgaria,0,,georgiy.mosiolik
"Community, Local Business Raise Money for Woman Killed in Bike Accident",,keyc.com,2015-27,2015-07-06,2015-07,06 Jul 15 12:50 UTC,en,1,not determined,14,2,16,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.keyc.com/story/29481054/community-local-business-raise-money-for-woman-killed-in-bike-accident,0,0,0,0,0,1,0,0,0,Lewisville,USA,0,,
Internal Conflict Jeopardizes Ukraine's EU Aspirations – Martin Schulz,,sputniknews.com,2015-27,2015-07-06,2015-07,06 Jul 15 12:51 UTC,en,1,negative,243,21,264,Global discussions about Ukraine,Global discussions about Ukraine,Загальні дискусії про Україну,http://sputniknews.com/politics/20150706/1024272847.html,0,0,0,0,0,1,1,1,1,Moscow,Russia,0,,georgiy.mosiolik
Tensions with Russia could prompt NATO strategy rethink,,news.yahoo.com,2015-27,2015-07-06,2015-07,06 Jul 15 12:53 UTC,en,1,not determined,5,12,17,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://news.yahoo.com/tensions-russia-could-prompt-nato-strategy-rethink-125230389.html,0,0,0,0,0,1,0,0,0,Sunnyvale,USA,0,,
California Cops to Train New Odessa Police – Saakashvili,,sputniknews.com,2015-27,2015-07-06,2015-07,06 Jul 15 12:57 UTC,en,1,neutral,590,79,669,Ukrainian government and society,Ukrainian government and society,Український уряд та суспільство,http://sputniknews.com/europe/20150706/1024273858.html,0,0,0,0,0,1,1,1,1,Moscow,Russia,0,,georgiy.mosiolik
Ukraine tackles graft with new US-trained police force,,rawstory.com,2015-27,2015-07-06,2015-07,06 Jul 15 12:59 UTC,en,1,not determined,16,38,54,Ukrainian government and society,Ukrainian government and society,Український уряд та суспільство,http://www.rawstory.com/2015/07/ukraine-tackles-graft-with-new-us-trained-police-force/,0,0,0,0,0,1,1,0,0,"Washington, D.C.",USA,0,,
Bulgaria foreign minister met with Bulgarian diaspora in Odessa,,focus-fen.net,2015-27,2015-07-06,2015-07,06 Jul 15 13:04 UTC,en,1,not determined,0,1,1,Global discussions about Ukraine,Global discussions about Ukraine,Загальні дискусії про Україну,http://www.focus-fen.net/news/2015/07/06/377416/bulgaria-foreign-minister-met-with-bulgarian-diaspora-in-odessa.html,0,0,0,0,0,1,1,0,0,Sofia,Bulgaria,0,,
Insight - Tensions with Russia could prompt NATO strategy rethink,,uk.news.yahoo.com,2015-27,2015-07-06,2015-07,06 Jul 15 13:05 UTC,en,1,not determined,2,4,6,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,https://uk.news.yahoo.com/insight-tensions-russia-could-prompt-nato-strategy-rethink-124550607.html,0,0,0,0,0,1,0,0,0,London,United Kingdom,0,,
Donetsk governor initiates return of Oleksandr Yanukovych's MAKO coal objects,,kyivpost.com,2015-27,2015-07-06,2015-07,06 Jul 15 13:06 UTC,en,1,neutral,1,9,10,Ukrainian government and society,Ukrainian government and society,Український уряд та суспільство,http://www.kyivpost.com/content/business/donetsk-governor-initiates-return-of-oleksandr-yanukovychs-mako-coal-objects-to-state-ownership-392794.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,Ira.Kolomiets
Donetsk governor initiates return of Oleksandr Yanukovych's MAKO coal objects,,kyivpost.com,2015-27,2015-07-06,2015-07,06 Jul 15 13:06 UTC,en,1,not determined,0,1,1,Fighting in Eastern Ukraine,Fighting in Eastern Ukraine,Бойові дії на Сході України,https://www.kyivpost.com/content/business/donetsk-governor-initiates-return-of-oleksandr-yanukovychs-mako-coal-objects-to-state-ownership-392794.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,
"Armenia to Buy Russian Missiles, Serbian Premier Pegs Srebrenica Visit to",,tol.org,2015-27,2015-07-06,2015-07,06 Jul 15 13:06 UTC,en,1,neutral,3,9,12,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.tol.org/client/article/24864-armenia-to-buy-russian-missiles-serbian-premier-pegs-srebrenica-visit-to-results-of-un-vote.html,0,0,0,0,0,1,0,0,0,Prague,Czech Republic,0,,georgiy.mosiolik
Donetsk governor initiates return of Oleksandr Yanukovych's MAKO coal objects,,en.interfax.com.ua,2015-27,2015-07-06,2015-07,06 Jul 15 13:06 UTC,en,1,not determined,0,3,3,Other,Other,Інші теми  (аналітичні та репортажні),http://en.interfax.com.ua/news/general/276171.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,
Putin tells Tsipras he supports Greek people to 'overcome difficulties',,menafn.com,2015-27,2015-07-06,2015-07,06 Jul 15 13:08 UTC,en,1,neutral,0,0,0,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.menafn.com/1094273076/Putin-tells-Tsipras-he-supports-Greek-people-to-overcome-difficulties,0,0,0,0,0,1,0,0,0,Amman,Jordan,0,,georgiy.mosiolik
Tensions with Russia could prompt NATO strategy rethink,,vocalrepublic.com,2015-27,2015-07-06,2015-07,06 Jul 15 13:08 UTC,en,1,neutral,0,0,0,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.vocalrepublic.com/tensions-with-russia-could-prompt-nato-strategy-rethink/16559/,0,0,0,0,0,1,0,0,0,Unknown,Unknown,0,,georgiy.mosiolik
Tensions with Russia could prompt NATO strategy rethink,,in.reuters.com,2015-27,2015-07-06,2015-07,06 Jul 15 13:11 UTC,en,1,neutral,1,0,1,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://in.reuters.com/article/2015/07/06/ukraine-crisis-nato-idINKCN0PG1AQ20150706,0,0,0,0,0,1,0,0,0,London,United Kingdom,0,,georgiy.mosiolik
Congress Returns Ready To Scrutinize Any P5+1 Agreement Reached With Iran,,natlawreview.com,2015-27,2015-07-06,2015-07,06 Jul 15 13:14 UTC,en,1,neutral,1,6,7,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.natlawreview.com/article/congress-returns-ready-to-scrutinize-any-p51-agreement-reached-iran-ex-im-bank-chart,0,0,0,0,0,1,0,0,0,Unknown,Unknown,0,,georgiy.mosiolik
Throughput of Sea Commercial Port of Illichivsk up 11.9% to 7.65 mln t in HI'15,,en.portnews.ru,2015-27,2015-07-06,2015-07,06 Jul 15 13:19 UTC,en,1,neutral,0,0,0,Ukrainian economy/industry,Ukrainian economy/industry,Українська економіка/індустрія,http://en.portnews.ru/news/202561/,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,georgiy.mosiolik
Tensions with Russia could prompt NATO strategy rethink,,thefiscaltimes.com,2015-27,2015-07-06,2015-07,06 Jul 15 13:20 UTC,en,1,neutral,0,6,6,Not related to Ukraine,Not related to Ukraine,Не має відношення до України,http://www.thefiscaltimes.com/latestnews/2015/07/06/Tensions-Russia-could-prompt-NATO-strategy-rethink,0,0,0,0,0,1,0,0,0,"Washington, DC",USA,0,,georgiy.mosiolik
War in Europe is no longer seen as completely out of the question,,businessinsider.com.au,2015-27,2015-07-06,2015-07,06 Jul 15 13:20 UTC,en,1,not determined,2,1,3,Global discussions about Ukraine,Global discussions about Ukraine,Загальні дискусії про Україну,http://www.businessinsider.com.au/r-tensions-with-russia-could-prompt-nato-strategy-rethink-2015-7,0,0,0,0,0,1,1,0,0,New York,USA,0,,
US to pay salary for Saakashvili team in Odessa,,english.pravda.ru,2015-27,2015-07-06,2015-07,06 Jul 15 13:23 UTC,en,1,not determined,24,29,53,Ukrainian government and society,Ukrainian government and society,Український уряд та суспільство,http://english.pravda.ru/news/world/06-07-2015/131223-odessa-0/,0,0,0,0,0,1,1,0,0,Moscow,Russia,0,,
Ukrainian companies ousting international traders from domestic market – 2,,blackseagrain.net,2015-27,2015-07-06,2015-07,06 Jul 15 13:25 UTC,en,1,neutral,0,0,0,Ukrainian economy/industry,Ukrainian economy/industry,Українська економіка/індустрія,http://www.blackseagrain.net/novosti/ukrainian-companies-ousting-international-traders-from-domestic-market-2013-2-new-season-started,0,0,0,0,0,1,1,0,0,Unknown,Unknown,0,,georgiy.mosiolik
Ukraine opposes hasty demilitarization of Shyrokyne,,kyivpost.com,2015-27,2015-07-06,2015-07,06 Jul 15 13:26 UTC,en,1,not determined,0,1,1,Other,Other,Інші теми  (аналітичні та репортажні),https://www.kyivpost.com/content/ukraine/ukraine-opposes-hasty-demilitarization-of-shyrokyne-392796.html,0,0,0,0,0,1,1,0,0,Kyiv,Ukraine,1,,
